customer_id,customer_name,reg_date
1,Ravi Gupta,23-02-2023
2,Kapil Das,05-09-2024
3,Priya Singh,06-02-2025
4,Meena Sharma,14-05-2025
5,Geeta Kumar,24-04-2023
6,Kail Verma,02-04-2024
7,Sneha Iyer,22-01-2024
8,Sameer Gupta,09-12-2024
9,Priya Sharma,05-06-2025
10,Nisha Verma,22-04-2025
11,Jyoti Sharma,16-12-2023
12,Kavita Das,15-07-2025
13,Sunil Yadav,31-03-2025
14,Priya Patel,09-06-2023
15,Ravi Gupta,21-08-2023
16,Meena Sharma,03-01-2023
17,Kail Verma,31-05-2023
18,Komal Das,15-09-2023
19,Nisha Singh,14-06-2023
20,Meena Sharma,07-02-2024
21,Pooja Iyer,20-02-2025
22,Suman Iyer,01-11-2023
23,Kail Verma,20-07-2025
24,Pankaj Iyer,10-09-2024
25,Ravi Gupta,13-01-2024
26,Jyoti Gupta,19-01-2025
27,Mahesh Gupta,30-03-2023
28,Anita Iyer,12-03-2023
29,Sneha Gupta,31-08-2024
30,Ravi Gupta,01-01-2025
31,Lakshmi Sharma,06-05-2024
32,Kapil Verma,06-03-2024
33,Sunil Singh,30-04-2023
34,Shubham Singh,09-06-2025
35,Divya Gupta,07-07-2024
