rider_id,rider_name,sign_up
1,Aarav Kumar,2024-01-13
2,Rohan Mehta,2024-07-20
3,Suresh Iyer,2023-09-06
4,Aditya Nair,2025-01-20
5,Kunal Sharma,2023-05-14
6,Rajeev Verma,2022-12-10
7,Prakash Joshi,2023-02-09
8,Manish Reddy,2023-05-02
9,Ashwin Choudhary,2025-06-08
10,Gaurav Bansal,2025-03-14
11,Naveen Gupta,2023-10-14
12,Sameer Deshmukh,2023-06-26
13,Harish Yadav,2025-02-06
14,Amitabh Pillai,2023-07-15
15,Devansh Thakur,2024-08-11
16,Lokesh Pandey,2025-01-18
17,Vikram Malhotra,2022-12-15
18,Parth Chauhan,2023-03-12
19,Mohan Jadhav,2023-12-29
20,Anil Saxena,2023-06-02
21,Sunil Kulkarni,2023-08-30
22,Piyush Tiwari,2024-02-20
23,Deepak Rawat,2023-06-28
24,Sanjay Patil,2025-05-21
25,Chandan Mishra,2024-03-22
26,Hemant Shukla,2022-12-19
27,Kartik Bhatia,2024-08-08
28,Arvind Rajput,2025-06-05
29,Suraj Gokhale,2025-02-17
30,Ramesh Shetty,2024-05-04
31,Uday Menon,2023-10-12
32,Tarun Aggarwal,2023-12-05
33,Dinesh Kaul,2023-08-16
34,Pradeep Gupta,2025-01-22
35,Varun Sethi,2024-10-07
